GeneSymbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
STAB1	-0.474100737184262	3.81218848963443	-3.06963580449442	0.00242823319157867	0.0468273588773215	-1.79121528828877
PLCL2	-0.474271936898184	1.76482818890851	-3.08747315017896	0.00229316832355258	0.0452836197198566	-1.74045947921
GIMAP7	-0.475703244879917	4.05691727619917	-3.08120028774605	0.00233985594363486	0.0457838141182023	-1.75833927829903
C21orf91	-0.478136371529341	2.3440468032546	-3.16209238723274	0.00179996500610687	0.0387816537691193	-1.52523892179037
C3AR1	-0.478147132734409	2.91415470732356	-3.29409282042498	0.00116011887007197	0.0297077474082132	-1.13315920543854
NEDD4	-0.478702910537028	1.78280650332197	-3.26883848922395	0.00126317396081506	0.0310451149375859	-1.20928809233277
SP100	-0.48073021967935	3.81798662272951	-3.50322287187096	0.000562416264965752	0.0188053674176504	-0.482668427029985
RAB32	-0.481548104295291	4.63040549117768	-3.29466041185628	0.00115789527867977	0.029706480866448	-1.13144216517217
ANXA4	-0.482803963132228	5.10442985973058	-4.64830022920394	5.93260227981536e-06	0.000757997985327667	3.68339146107408
LONRF1	-0.485507081347903	3.09800143211458	-3.47932753929738	0.00061198248496052	0.0198770674786925	-0.558793617332533
MSRB3	-0.48578055303653	3.21142068248649	-3.48917558591963	0.000591078157575586	0.0194496105258005	-0.527475817807841
SPHK1	-0.487017269092745	2.42780795993239	-3.21321758657551	0.00152087249131249	0.0348183860275103	-1.37509719365304
TJP2	-0.488199075616256	4.35592172941255	-4.28204815097689	2.82507619194858e-05	0.00230949978691796	2.24389832051444
PSMG1	-0.488405788767697	4.39353632115654	-4.23551974329196	3.42095814240233e-05	0.0026613123161842	2.0680139525218
ELF4	-0.489297010118438	2.7463623443684	-3.33639067059649	0.00100486540693631	0.0272434605440603	-1.00447641035505
GSN	-0.491503940300868	6.6127359463173	-3.26705830816318	0.00127075041365015	0.0310755107485254	-1.21463456808123
TGFB1	-0.492679784852353	5.26651986056765	-3.37380844624172	0.000883896949436324	0.0253199568740722	-0.889416403036333
PLAU	-0.493054956348527	3.39248102572807	-3.10970930205751	0.00213450576701503	0.0431824787518784	-1.67681269326217
LILRB5	-0.494589301512	1.24303077619409	-3.05477602294902	0.00254631068352074	0.0483523346625646	-1.83329408650946
CD40	-0.495192291511976	3.31710284740883	-3.46085988704114	0.000653064022576751	0.0208947996477169	-0.617311125067263
NUDT3	-0.49532101426635	4.44953667528644	-4.46716806575635	1.29903101753242e-05	0.00131906344322384	2.9594038176605
S100A13	-0.497084848248379	5.71867001128095	-3.12333607261994	0.00204234971740685	0.0421423027785352	-1.6376037153862
CSF1R	-0.500887279108125	3.95502405736022	-3.28668395664477	0.00118951068447337	0.0300007643835245	-1.15554766258177
DNAJB4	-0.501180587084309	2.98172263773621	-3.55570477137167	0.00046646299395321	0.01672764041327	-0.313857486934796
ARHGAP22	-0.502109037627394	0.457267522277999	-3.33848467320713	0.000997707098974143	0.0272259732114684	-0.998067638517971
WIPF1	-0.503898031638508	3.39448902636661	-3.26192940263864	0.00129281593606456	0.0312938789013496	-1.23002373920922
NRP2	-0.503994144640495	2.77118174568862	-3.40490554584771	0.000793856021922467	0.0236721240045597	-0.792921514237757
TGFBR2	-0.50663543666812	4.94639043912894	-3.8161599785465	0.000178646645434757	0.00879021972888047	0.556368996716239
TNFSF13B	-0.506918004017793	2.187582259381	-3.28565149854213	0.00119366114346775	0.0300007643835245	-1.15866400147881
GNG2	-0.507608204763665	2.6288770214399	-3.19321737306173	0.00162489383795875	0.0362836537219191	-1.43409176899871
WRB	-0.508667655188433	5.14441599412684	-5.69964928769394	4.06388244378139e-08	1.81955772321227e-05	8.3226496413309
YAP1	-0.508957571637575	4.71301733431848	-3.20749632479358	0.00154997978685477	0.0350405282336513	-1.39200712833989
IER5	-0.509604660998547	3.51830347952679	-4.19419669844399	4.04941733041741e-05	0.00305177377170871	1.91315321830836
CDC14B	-0.511093859501175	2.86445459298427	-4.00137436143815	8.74904420583896e-05	0.0053842773815788	1.20748071171641
TCF4	-0.511397010842469	2.95106703882508	-3.37359344067503	0.000884551440062441	0.0253199568740722	-0.890080820552606
MDFIC	-0.511636772152871	2.89255844132648	-3.80806735067949	0.000184198034422634	0.00899679159016676	0.528525737352163
CHN1	-0.512019361830694	3.48191798013808	-3.2508905412978	0.00134152082805686	0.0321116145604231	-1.26307184000656
PCED1B	-0.512793680158519	2.50310188171373	-3.19499996897808	0.00161536151311963	0.0361544891793701	-1.42884714949479
DAB2	-0.513640640497687	4.36754469129232	-3.73810621601426	0.000239484278029612	0.0107952574206199	0.289955864081968
NT5E	-0.514527656370968	2.52994904966457	-3.07027264415942	0.0024232874194607	0.0468273588773215	-1.78940778009793
BRWD1	-0.515550450097491	3.0524511161319	-3.69833199568324	0.000277562262096962	0.0119531444701712	0.156039430756503
MYO15B	-0.516044978869166	2.916919089179	-3.07933931173211	0.0023538745022292	0.0459819437796685	-1.76363733388051
ZMAT3	-0.516918544445262	2.75669960755961	-4.3822158166742	1.86116169696943e-05	0.00169374493488826	2.62795477942988
FCER1G	-0.518704680624055	5.48312721360588	-3.33263809307865	0.00101781345598547	0.0273872733700527	-1.01595231037326
ITM2C	-0.51942844270997	6.04832262590821	-3.2097015806118	0.00153869974002931	0.0350405282336513	-1.38549242746605
NOSTRIN	-0.520361106688938	2.39007660052243	-3.92386633212439	0.000118322080017355	0.0065590714662071	0.931785823896149
ARHGEF6	-0.5209170216562	2.53028763902952	-3.07601982185569	0.00237907237281456	0.0462696000894267	-1.77308043690059
TAGLN2	-0.523538909840835	7.80050340553466	-3.93789657145841	0.000112067176351771	0.00639883605083876	0.981349330190234
TRIM22	-0.524505695710942	4.27446928012024	-3.32527352418078	0.00104367781139626	0.0278058973968202	-1.03844057408778
IFI35	-0.525080921254524	5.32817182071726	-3.82522899820768	0.000172613844125318	0.00856102543627186	0.587632292909237
GPR34	-0.525316585435212	2.41973329193126	-3.17758831221041	0.00171072987501114	0.0375448880024495	-1.47996117211758
ANTXR2	-0.526546078643506	4.1608888711047	-3.17727151871199	0.0017125123849145	0.0375448880024495	-1.48088881939931
PDLIM1	-0.526608160697849	5.98310403131357	-3.5918358823758	0.000409588659957821	0.015403886971864	-0.196354573341158
HOXB2	-0.530015029734269	2.92318004142747	-3.35298741906039	0.00094941981666411	0.0263784934183536	-0.953582767716414
CSF1	-0.531264657055551	3.3503385970794	-3.77425489903767	0.000209208726868703	0.00982059359483671	0.412745185743018
MEF2C	-0.534391667361965	2.81191497840573	-3.1747481877706	0.00172677202334936	0.0377288931443705	-1.4882747514182
TNFSF8	-0.535461174702654	-0.0189471555740219	-3.08226422788003	0.0023318760180537	0.0456816893984198	-1.75530901456777
MYLK4	-0.537497553395055	-0.524135619780454	-3.10226186064819	0.00218648023810227	0.0438500657315042	-1.69817580099918
FCGR2A	-0.539894528059933	4.00534529317884	-3.1837766400471	0.00167625272948028	0.0371345250126724	-1.46182349886922
NAB2	-0.540288620823899	3.67249211897113	-5.55996707852297	8.20631054378025e-08	3.1043990062971e-05	7.66562579474899
DUSP6	-0.541750329767644	3.79913593811236	-4.76185707785938	3.58746827288421e-06	0.000532407887605808	4.14907758495402
IFI16	-0.543901244178188	4.42633580577237	-3.36356555552014	0.000915584517548087	0.0257415082720177	-0.921027335681915
SPRED1	-0.544196769415678	2.83058063732408	-3.88071623693977	0.00013970311860786	0.00744555874945153	0.780304402036356
ACSL4	-0.546736141952078	3.25401217520585	-3.2215252280454	0.00147950869045485	0.0342667000779658	-1.35049449385392
AASS	-0.548950241762134	2.76442488783041	-3.36444949071102	0.000912808714261421	0.0257415082720177	-0.918302776768586
EVI2B	-0.550208499334828	3.60953840162126	-3.12730274632928	0.00201622286364317	0.0418268685035136	-1.62616098226257
SLC40A1	-0.550249683550324	5.8613701411545	-3.75795447178911	0.000222382976352339	0.0102397011044527	0.357249123121264
C5AR1	-0.550566976694867	2.76134777785738	-3.42706991311576	0.000734994347700621	0.0224016523699654	-0.723663916772705
IGFBP2	-0.550837262723167	7.60592889949647	-3.08785167205401	0.00229037874599463	0.0452812105038656	-1.73937950487521
TSPAN7	-0.552341016064912	3.84187102556605	-3.0696325385685	0.00242825857910948	0.0468273588773215	-1.79122455691326
RHOBTB1	-0.553152434546906	3.54803244036719	-3.19415257878115	0.0016198863985988	0.0362137523617227	-1.43134060674913
COL6A1	-0.553975731805282	6.76472125424806	-3.27083573647766	0.00125472368479934	0.0309557340803499	-1.20328657906412
SDC2	-0.554150970188401	6.08031086309238	-3.17268255209743	0.00173852695054614	0.0379427606978356	-1.49431703383404
C1QTNF6	-0.555835124789807	3.75795469191819	-3.11254129394567	0.00211504298366296	0.0430183243442722	-1.66867687264854
MS4A7	-0.556000331449804	3.41191184688142	-3.40924718692329	0.000781989783731915	0.0234269082259935	-0.779386571720022
CALCRL	-0.559436476761718	3.47905896872941	-3.05590833801262	0.00253713033740398	0.0482254734970787	-1.83009422861372
IL1R1	-0.560633306672952	5.18969915483548	-3.20710395365125	0.00155199481396708	0.0350405282336513	-1.3931658360882
SELENOM	-0.562888267806463	6.20503684514269	-3.35231455727354	0.000951611020534602	0.0263784934183536	-0.955650477677056
NHSL1	-0.564650427193604	2.23347793369905	-3.12258981784874	0.0020472998223859	0.0421993114030889	-1.63975497721177
CHST2	-0.568430683888148	2.61893044322927	-3.33268798691641	0.00101764028463007	0.0273872733700527	-1.01579980393845
EPHA2	-0.571756727975338	2.79161193652222	-3.65777600844142	0.000322226515187271	0.0131710088082797	0.0207780644299032
OSBPL3	-0.574248162587168	1.95379326160576	-4.2378040572219	3.38908964022366e-05	0.00265434815936562	2.07661158146721
MPEG1	-0.574950072599	3.56914708244776	-3.44453596435848	0.000691513745899067	0.0215346912108712	-0.668805825926792
ARHGAP44	-0.575452372189123	2.33119988426394	-4.0610613329232	6.91310589156097e-05	0.0045804001208423	1.42291434511361
PLTP	-0.576090660857209	4.96805177800221	-3.29179770838665	0.00116915077455862	0.0297578178015297	-1.14009952065893
BTG3	-0.578989720676875	4.56834683353778	-3.9185404058418	0.000120782170470699	0.00662002958775911	0.913011045628238
KRT12	-0.580828252903527	-3.68499952869977	-3.38341621076181	0.000855107638696793	0.0247838673926595	-0.859687600857946
CD14	-0.581338354275225	5.20545753924959	-3.53347619526919	0.00050505643340211	0.0176243849645841	-0.385627429216746
TST	-0.582889172180521	5.00700469457325	-4.51157709930615	1.07422861937927e-05	0.00115139404187134	3.13474237625714
NT5C	-0.583420614287835	4.81785430570527	-5.42748019469961	1.58057780477647e-07	5.0940797655615e-05	7.05348940912369
RNASE1	-0.583694846718137	6.22955174469181	-4.00256135159081	8.70838558906654e-05	0.0053842773815788	1.21173858107497
MR1	-0.58515680312325	1.86490207065268	-4.15676371667034	4.71274578227541e-05	0.00348364001446129	1.77396996498871
PLAGL1	-0.586329256731895	1.12898043458263	-3.21358851709253	0.00151900297402636	0.0348183860275103	-1.37399992182431
METTL7A	-0.589408671374411	5.36114602773134	-4.44486049541539	1.42837778363277e-05	0.00138323955948038	2.87186312787913
BCAT1	-0.589503353815203	0.87474132144383	-3.1117477055249	0.00212048030121821	0.0430183243442722	-1.67095739232462
SMAGP	-0.592194947268338	2.41420140741668	-4.13273595035461	5.19191004561687e-05	0.00377990643434288	1.68518292195564
GALM	-0.592638555154385	3.32112349094491	-3.44942296652361	0.000679786084020031	0.0214299230702589	-0.653412178128073
EMP3	-0.593302299747354	5.0913157634069	-3.45428922189832	0.000668293448767631	0.0211824193620944	-0.638064629463792
HOXB4	-0.596459324452899	0.306485986587354	-3.63036867599058	0.000356157552109214	0.0139661537659412	-0.0698913765869174
GNG11	-0.598612106508718	4.15932167623874	-3.54615628024543	0.000482688715602253	0.0171185907906512	-0.344735559028762
VSIG4	-0.599929776887219	2.7862239920085	-3.33106545498534	0.00102328586269734	0.0274749782104332	-1.02075821804482
TAPBPL	-0.60088829180798	4.60537526642654	-4.67653275032009	5.23955146701049e-06	0.000692374427760502	3.79832923212488
ETV5	-0.600950463312207	2.33832920445002	-4.33120480719752	2.30397270922159e-05	0.0020092366514546	2.43145256406873
APLF	-0.60298030320811	-0.439678554343242	-3.17798709151238	0.00170848849697893	0.0375419915401077	-1.4787933318848
FGF1	-0.603732131730004	0.166307053365628	-3.49629981813791	0.00057637502353468	0.0191724195328527	-0.504771177345899
MX2	-0.605360023057724	2.97696494162875	-3.24241968297687	0.00138004565004507	0.0328706428719995	-1.2883635027992
PDGFD	-0.609309840007585	2.91453683819189	-3.41068981002379	0.000778083763973503	0.0233825078790355	-0.774885836399364
ERBB3	-0.60999098950704	5.27633582237161	-3.54997852752651	0.000476130955695592	0.016917116994908	-0.332383896548035
HCST	-0.613983817169672	3.60428537042489	-3.44067586462575	0.000700910679408831	0.0216423649982708	-0.680951115011256
RBPMS2	-0.617216721124275	2.15144867352009	-3.42570069840827	0.000738508861483786	0.0224251538197289	-0.727953923687215
SLFN11	-0.619267861534205	2.78477078176035	-3.69979589880105	0.000276064859714185	0.0119201172962516	0.160946143886023
SPRY4	-0.619440768983192	3.79415405742436	-3.49989002541871	0.000569096129584725	0.018995798664495	-0.49331380166294
CELSR1	-0.620787047526824	1.86735027169883	-3.23664331006988	0.00140690277438777	0.0333149507376117	-1.30557610083458
VWA5A	-0.62232318997592	1.03698464253793	-3.85265535539398	0.000155522237684256	0.00807808452350869	0.68256782113485
CALHM2	-0.62278094767638	4.14765009970404	-5.73750985980273	3.3522110697289e-08	1.61685520420699e-05	8.50275809516081
MGP	-0.626404904595261	7.21042887545271	-3.05196876919136	0.00256920287297415	0.0486911896152164	-1.84122256605358
SPATA6L	-0.627459506295808	0.53805012601397	-3.23409498374036	0.00141890478257595	0.0335066462304013	-1.31316088824348
CLEC2D	-0.627672015693574	1.8460790339874	-3.17483980220848	0.00172625238128222	0.0377288931443705	-1.4880066836112
APOL6	-0.628315103039343	3.25963958385344	-3.30073966393722	0.00113432677738707	0.02933588004843	-1.11303496946481
S100A6	-0.629726771232024	7.20228532125286	-3.19138483337485	0.00163474756713991	0.0364614853327517	-1.43948057362776
LCA5L	-0.630393314829406	0.430105841736009	-3.84209002629163	0.000161907134521755	0.00830764453810699	0.645926962966651
MEIS3	-0.630937406041282	2.12691798015202	-3.60248963252664	0.000394106380050119	0.0149088125300136	-0.161507858267916
TNFRSF1A	-0.634515028438266	5.96318064069303	-5.60215904458688	6.64512059007792e-08	2.72775130945475e-05	7.86283673304061
B4GALNT3	-0.634552884544043	2.39609056863395	-3.26214986717716	0.00129186017567426	0.0312938789013496	-1.22936268718851
S100A16	-0.641688856475071	4.6600819390864	-3.6528502551974	0.000328091013577077	0.013241573125055	0.0044386000875436
CTSC	-0.643078180549135	3.53458200889292	-3.67944355403364	0.000297583480194608	0.0125355416668004	0.0928810989807216
ETS2	-0.644449970777823	4.75076147989223	-4.06965435373247	6.68116929090173e-05	0.00447568746976969	1.45415275430227
BDH2	-0.649807950014915	4.22953495917504	-4.63137677580139	6.38954400792779e-06	0.000805708970882031	3.61476263647228
ATAD1	-0.650054347850816	3.92169428217563	-3.29386199510105	0.0011610242857924	0.0297077474082132	-1.13385740710705
CLEC2B	-0.650630077351863	2.55549184310568	-3.36550167084599	0.000909514814851685	0.0257415082720177	-0.91505880201685
AMIGO2	-0.652164300635991	2.48185500898729	-3.28550654027592	0.00119424495016578	0.0300007643835245	-1.15910146856079
SGCE	-0.652397496320963	3.91476740477086	-3.62832214869268	0.000358821807730854	0.0140136622197396	-0.0766377660013449
GSTP1	-0.655630105173559	6.46764366215529	-3.63418409421061	0.000351240158976164	0.0138862221047687	-0.0573049263758785
OR10A2	-0.657668848706574	-4.35520160451059	-3.55280036759179	0.000471343383986664	0.0168089240429847	-0.32325754203483
NMI	-0.658328692914963	3.80254692642377	-4.39177662069146	1.78780711907617e-05	0.00164248394039697	2.66499572450361
SERPINB1	-0.659844698746228	3.80364790532624	-3.31786100667325	0.00107032806530324	0.0282874511834185	-1.06103026668015
STAT6	-0.661033167915598	5.36559568909093	-3.68123056638882	0.000295632478737228	0.01250797678131	0.0988443413104054
SERPINE2	-0.665464866694602	3.88922580798852	-4.03940969609586	7.53201554905207e-05	0.00489276686827817	1.34445197229413
SH3BGRL	-0.666878357644727	5.9699871582081	-4.33539097699272	2.26412904308652e-05	0.00198553825583037	2.4475066496356
TGFB3	-0.671159621913168	4.59213879104791	-3.68489976099917	0.000291664334128112	0.0124218101508469	0.111096330993864
PPARG	-0.673167203629158	2.26999933999987	-3.74004182106877	0.000237763397013764	0.0107427850552378	0.296504685291881
PTCHD4	-0.674155435631572	-1.5685222998606	-3.06352365645176	0.00247617628281008	0.0474407835394786	-1.80854571425711
RASL11B	-0.674242829296543	1.88061873077563	-3.48541963881446	0.000598970615035139	0.019586339111649	-0.539429363102801
CDKN1A	-0.678239368434878	5.77705246632094	-4.26297116097057	3.05626917772871e-05	0.00247750425403025	2.17159073856746
MBOAT1	-0.681826068355464	2.93038489854579	-4.55988231119101	8.72261600731384e-06	0.00100710346876039	3.32706725836356
PTEN	-0.682217701921754	3.95488708264962	-3.97034755013651	9.87817956204862e-05	0.00577514297850315	1.09656596594701
ACSF2	-0.685648824432666	3.31105263071363	-3.88693066528049	0.000136412467842548	0.007330935214725	0.802031898259608
HOXB6	-0.68756346203635	1.90356889704515	-3.15461074953919	0.00184457407511776	0.0394538443805399	-1.54702791975844
PID1	-0.687746356606524	1.69482201826152	-3.62356999853598	0.000365080935370019	0.0141152434591058	-0.0922903940057651
ALS2CR11	-0.691308873173328	-2.24799493794652	-3.16230947132284	0.0017986856829855	0.0387816537691193	-1.52460600390674
MYH15	-0.694335595971001	-0.698049344269715	-3.31040637333792	0.00109776810256938	0.0287370963403948	-1.08370275723298
MON1B	-0.696485236143607	5.1186682906643	-3.99854139741927	8.84681454393034e-05	0.0053842773815788	1.1973228934021
FANK1	-0.69882157707955	1.55105016200912	-3.98588994740779	9.2962657470502e-05	0.00553558194622961	1.15203494371665
TNFSF9	-0.700732175757616	-0.835044395246077	-3.29318096527181	0.00116369946988091	0.0297103901057648	-1.13591713392818
EMP1	-0.704485325325615	4.48108643136204	-3.6085610626389	0.000385531339855672	0.0146997156913745	-0.141608636249065
STON2	-0.705160369348533	1.71787770385973	-3.32746115869118	0.00103593158853383	0.0276434690699628	-1.03176511773729
FOXC1	-0.706539050121503	1.85954424319047	-3.5801056650711	0.000427296341966828	0.0157964018386549	-0.234617299750498
P4HA3	-0.707221802073563	1.55665287940536	-4.13917020149109	5.05922593942971e-05	0.00369725932005369	1.70891618820747
SYCE1L	-0.712672783935891	2.59559528496883	-3.55710998664759	0.000464118834238139	0.0166745710781311	-0.309307101124163
TNFAIP8	-0.71454224007988	2.3516572732822	-4.71102174765846	4.49843692432491e-06	0.000638149585154415	3.93949497586568
SAMD11	-0.717346955183428	1.90695957571932	-3.316959719403	0.00107361135352347	0.0282966992397928	-1.06377386618616
TGFA	-0.719978751922509	1.19271648939976	-3.82907514932063	0.000170114068291944	0.00852470316767916	0.600910342461447
GGT7	-0.720517089734651	3.74620346957608	-4.77898268479952	3.32282658477445e-06	0.000500838228906668	4.22008591712651
VCAM1	-0.725274332766876	3.25813862963121	-3.34364742120523	0.000980260968010334	0.0269356524929103	-0.982251493747182
FOLR2	-0.727048045779252	4.00671788781868	-4.0299471250787	7.81876431242586e-05	0.00502674175917167	1.31027282118715
TP53	-0.727987943299944	4.86224893180838	-4.49781404804556	1.13955865590255e-05	0.00120799478836966	3.08025082580559
FAM46A	-0.730618189291361	3.2041417447505	-4.51526539407872	1.05734253989491e-05	0.00114159964595926	3.1493683633273
NIPAL3	-0.734334274930796	4.98277596321306	-4.98890974197461	1.27798464838639e-06	0.000251593447156313	5.10681356258571
STK26	-0.73535754464363	3.32184209940333	-3.81801950889494	0.000177393622049875	0.00875308222559651	0.562774061107575
PDK4	-0.735975357335368	3.47770554842151	-3.64048818748425	0.000343255189515298	0.0137394655006611	-0.0364833595393241
S100A10	-0.742691914902628	7.15914276923481	-3.97438226133785	9.72387528312377e-05	0.00571959529991789	1.11094759856663
PLSCR1	-0.753190902565059	4.75590199358139	-4.34014335401533	2.21969676150195e-05	0.00196443163392923	2.46574771891652
CPE	-0.759497713102659	7.55102496447393	-4.01807543565471	8.19323516179341e-05	0.00513221058365196	1.26748820847735
PARP10	-0.760290268982149	5.38702332198102	-3.93077233261806	0.000115202944957942	0.00643789317441649	0.956163164155089
ZNF711	-0.764589163435512	0.0620962823533899	-3.10738972927975	0.00215057003994803	0.0433099663681809	-1.68347141356453
IGF2BP2	-0.765375727191657	1.00436563468965	-3.52472043701023	0.000521065776283326	0.0179196470977437	-0.413788318282201
AUTS2	-0.767519878262691	3.62717908787702	-5.50992087937854	1.05253381573581e-07	3.82429351860769e-05	7.43311795616714
EVI2A	-0.76961059924703	2.81759168001229	-4.08990957138079	6.16344505555227e-05	0.00424683376631321	1.52800815911729
PPIC	-0.76974529654631	4.92090829084741	-4.92583699395022	1.70829829281811e-06	0.000302390469727561	4.83725243031335
CPED1	-0.772573130889208	1.64392606819116	-3.62604651379939	0.000361806362126261	0.0140732462590765	-0.0841354943361354
ACVR1C	-0.774333019327063	-2.26984139215041	-3.61130007141807	0.00038172063616956	0.0145832400665729	-0.132621857022396
TMEM220	-0.775127089641166	2.50173439412994	-4.09774803261494	5.9735498985111e-05	0.00416056672173194	1.55667229425926
FABP5	-0.775645895142688	6.2422617908011	-3.48121753834674	0.000607917633734406	0.0197783387987148	-0.552789305994506
TNC	-0.779712435473934	4.3418712511613	-3.09261585457579	0.00225553500684749	0.0449081908019697	-1.72577635467314
CCL8	-0.779886779553624	0.0794257449369185	-3.36591473052891	0.000908224747364777	0.0257415082720177	-0.913785050839836
LYPD6B	-0.782295700548197	1.89502321761892	-3.11265087275238	0.00211429321072359	0.0430183243442722	-1.66836193667538
CCDC83	-0.787273053436238	-2.05156986105961	-3.42599679781998	0.000737747500960495	0.0224251538197289	-0.727026317791126
PKIB	-0.787902604124175	3.77512931779323	-3.08486664417135	0.00231246265597108	0.0455713401651176	-1.7478929264224
DCN	-0.791212539754486	4.86037445711062	-3.16564350202737	0.00177914296518545	0.0384964660996019	-1.51488055720108
RASSF6	-0.791966841120495	1.21161951890231	-3.3089082229254	0.00110336118262852	0.0288443730304229	-1.08825371013837
SH3BGR	-0.798077111110013	2.54500826351888	-5.37877049696234	2.00575644605883e-07	6.04641548653328e-05	6.83118374551304
CMBL	-0.801365887071012	4.95549716602883	-3.22263699103669	0.00147405311423038	0.0342028789004706	-1.34719771338314
HOXB3	-0.803910034475134	1.63862129346122	-4.42899293287063	1.52781976809549e-05	0.00144491307773854	2.80981343164242
IL17RE	-0.804641214734512	1.72883024153423	-4.01923773761279	8.15583177364121e-05	0.00512542222830163	1.27167231149823
ID3	-0.809032208469051	6.2840481475852	-4.69064676045178	4.92303409095998e-06	0.000678429262263506	3.85599834891856
CD209	-0.809657914939259	0.549792948456393	-4.10679509424453	5.7613118094804e-05	0.00405739558958163	1.58981375124503
KIAA1549L	-0.812864842549969	-2.12897147854404	-3.62399208185506	0.000364520869625662	0.0141152434591058	-0.0909008641679474
GJA1	-0.81416274069901	5.63870043492985	-3.6753966666079	0.000302046729410983	0.0126407539056965	0.0793860240686284
SLC7A2	-0.822758034481608	3.38236755648891	-3.78619790066843	0.000200028587287731	0.00957363117197777	0.453538236834404
ABHD12B	-0.824775686793258	-2.30306095755918	-3.76417428396625	0.000217266073778758	0.0101005165335267	0.378400363915542
ERICH2	-0.825183118791209	1.89801037671008	-3.26593411780711	0.00127555671365084	0.0311096546885459	-1.21800953703235
GLIPR1	-0.82716155116781	2.1316150127782	-4.01671297639918	8.23728759850328e-05	0.00514310646077424	1.2625848813646
BACE2	-0.828582146884997	3.91830189463949	-4.49351790286848	1.16072221477691e-05	0.00121705509183103	3.06326907069439
HOXB7	-0.828726729205392	3.12503203182222	-4.3065404397533	2.55272226109212e-05	0.00216868324938844	2.33712504024699
PRRX2	-0.83115252570405	1.55164909388775	-3.1549461624911	0.00184255247529847	0.0394538443805399	-1.54605208695649
ID1	-0.831222764672559	5.6736307747349	-4.57889805993802	8.03239038025528e-06	0.000968555672539157	3.40323352896831
ETV4	-0.833200390356981	0.375769378624375	-3.26785634769578	0.00126734874610498	0.0310685633527361	-1.21223811366969
GAD1	-0.833344555900689	-0.35434354427781	-3.37051382774313	0.000893975772327796	0.0255518141859558	-0.899593397717095
TMBIM1	-0.834504764880387	6.30502788124446	-6.61247584072242	3.11676197892945e-10	3.00658444297429e-07	12.891374135306
AKAP12	-0.836259127300512	3.8711659318161	-3.89719676990776	0.000131136936888828	0.00706710872457028	0.837990703595693
CACNA1H	-0.836642708376671	2.60192259427754	-3.15165952016049	0.00186245040357025	0.0397480703938947	-1.55561002167246
COL28A1	-0.838427031025878	0.5063666896597	-3.07890837600833	0.00235713172643405	0.0459819437796685	-1.76486375956703
FAM89A	-0.842449074863774	2.14819243315661	-5.59014608420622	7.05739568319678e-08	2.8366319774149e-05	7.80657590752777
SH3BGRL2	-0.848240188544914	3.63197041266912	-4.462035572264	1.32775451879083e-05	0.00133936516765922	2.93923079742024
SLC18B1	-0.854707445162346	3.40018039203174	-5.62851206119024	5.82131986663973e-08	2.44153748232783e-05	7.9865643348902
SELENOP	-0.855665436122705	5.80856602591813	-4.6844212974199	5.06030295383441e-06	0.00068271625796033	3.8305442515842
RCAN3	-0.85892944843105	4.65565617576132	-5.12641671324953	6.72615667360966e-07	0.000152667930239942	5.70369483325724
CPM	-0.870772495211714	2.81355040368598	-4.30648136180363	2.55334788031617e-05	0.00216868324938844	2.33689963637512
NAP1L3	-0.887307598309686	0.692821759558613	-3.91897085535903	0.000120581551821195	0.00662002958775911	0.914527639929857
EYA4	-0.900608078197876	-2.93292004019825	-3.12931423934418	0.00200309235176349	0.0416951149543052	-1.6203533599879
LRCH2	-0.910234227006598	-0.219664428366484	-3.38395048657579	0.000853532693134566	0.0247838673926595	-0.858032205922915
PHLDA3	-0.912960080740015	3.60553145248728	-5.16281560216697	5.66336147665661e-07	0.000140081067909149	5.86377996317697
SYTL2	-0.917423053390563	3.32404076461793	-4.78342974514468	3.2572521886073e-06	0.000494820208462997	4.23855800627449
NBL1	-0.918785905272395	5.71720835262932	-5.12096755228965	6.90107298737495e-07	0.000153228151750758	5.67980369566764
HSPB1	-0.930542325757305	9.07701436477282	-5.56975263459999	7.81510884239748e-08	3.01553789792749e-05	7.71126792699484
DOCK3	-0.933870338342117	-0.341536594874771	-3.36473648263109	0.000911909169957512	0.0257415082720177	-0.917418042314039
KCNK15	-0.937616171855359	0.0188381418389695	-3.41744060950111	0.000760046637714369	0.0229476991884559	-0.753801986048448
IGF1	-0.937636130380989	2.02791673967902	-4.00287299326369	8.69774059585243e-05	0.0053842773815788	1.21285665363621
BASP1	-0.944159424236126	6.86117039447236	-3.99951245773603	8.81318510951167e-05	0.0053842773815788	1.20080401729014
SPINK6	-0.945687750082622	-4.30578995685072	-3.12409467570079	0.00203732904118446	0.0420837143378714	-1.63541637857429
HHLA2	-0.946611015669277	-2.13542022395204	-3.11473271731668	0.00210009512711165	0.0428752754363652	-1.66237668034731
PLEKHS1	-0.947590385639141	1.69405937710566	-3.25290621159879	0.00133250208762531	0.0319353574864039	-1.25704485470616
F13A1	-0.947977835990583	2.64343309510845	-4.17817071941436	4.32168000446749e-05	0.0032192344527487	1.85343722914423
INPP4B	-0.949177846266162	1.47645616075142	-4.82123324280722	2.74807867995929e-06	0.000434579360429956	4.39613530840104
SPATA22	-0.964170911604103	-4.23606659892032	-3.82927697500469	0.000169983844930993	0.00852470316767916	0.601607422505095
CIB3	-0.96589039755997	-2.29478512495492	-3.29524620124048	0.00115560455568619	0.0296871886722419	-1.12966979534113
